## Ẁ = \`W text
## ẁ = \`w text
## Ẃ = \'W text
## ẃ = \'w text
## Ẅ = \"W text
## ẅ = \"w text
## Ẇ = \.W text
## ẇ = \.w text
## Ẉ = \d{W} text
## ẉ = \d{w} text
## Ẋ = \.X text
## ẋ = \.x text
## Ẍ = \"X text
## ẍ = \"x text
## Ẏ = \.Y text
## ẏ = \.y text
## Ẑ = \^Z text
## ẑ = \^z text
## Ẓ = \d{Z} text
## ẓ = \d{z} text
## Ẕ = \b{Z} text
## ẕ = \b{z} text
## ẖ = \b{h} text
## ẗ = \"t text
## ẘ = \r{w} text
## ẙ = \r{y} text
## Ạ = \d{A} text
## ạ = \d{a} text
## Ẹ = \d{E} text
## ẹ = \d{e} text
## Ẽ = \~E text
## ẽ = \~e text
## Ị = \d{I} text
## ị = \d{i} text
## Ọ = \d{O} text
## ọ = \d{o} text
## Ụ = \d{U} text
## ụ = \d{u} text
u\u031B\u03030 = \arabicmaj math.unicode-math
u\u031B\u03031 = \arabichad math.unicode-math
## Ỳ = \`Y text
## ỳ = \`y text
## Ỵ = \d{Y} text
## ỵ = \d{y} text
## Ỹ = \~Y text
## ỹ = \~y text
\u2002 < \hspace{0.6em} text space
\u2002 = \enspace text space
\u2003\u2003 = \qquad text
\u2003 = \quad math space
\u2004 = \; text space
\u2005 = \> text space
\u2005 < \hspace{0.25em} text space
\u2005 < \medspace text space
\u2005 < \thickspace text space
\u2006 = \hspace{0.166em} text space
\u2007 = \hphantom{0} text space
\u2008 = \hphantom{,} text space
\u2009 = \, text space
\u2009 < \thinspace
\u200A = \mkern1mu math space
\u200B = \hspace{0pt} text space
\u200C > \null text
\u200C < {\aftergroup\ignorespaces} text
\u200C < \textcompwordmark text
\u2010 = \mathhyphen math.unicode-math
\u2010 > - text
\u2011 > - text
\u2012 > - text
\u2013 < \textendash text
\u2013 = -- text
\u2014 < \textemdash text
\u2014 = --- text
\u2015 = \horizbar math.unicode-math
\u2015 = \texthorizontalbar text
\u2015 < \rule{1em}{1pt} text
\u2016 < \Vert math
\u2016 = \textbardbl text
\u2017 = \twolowline math.unicode-math
\u2017 < \textdbllowline text.inputenx
\u2018 < \textquoteleft
\u2018 > ` text
\u2019 < \textquoteright
\u2019 > ' text
\u201A = \quotesinglbase text
\u201C < \textquotedblleft
\u201C = `` text
\u201D < \textquotedblright
\u201D = '' text
\u201E > ,, text
\u201F = \quotedblbase text
\u2020 < \dagger math
\u2020 < \textdagger text.textcomp
\u2020 = \dag
\u2021 < \ddagger math
\u2021 < \textdaggerdbl text.textcomp
\u2021 = \ddag
\u2022 < \smblkcircle math.unicode-math
\u2022 = \textbullet text.textcomp
\u2022 > \bullet math
\u2023 > > text
\u2024 > . text
\u2025 = \enleadertwodots math.unicode-math
\u2025 > .. text
\u2026 < \ldots
\u2026 < \textellipsis text.textcomp
\u2026 < \unicodeellipsis math.unicode-math
\u2026 = \dots
\u2027 > - text
\u202F > \, text space
\u2030 = \textperthousand text.textcomp
\u2031 = \textpertenthousand text.textcomp
\u2032 = \prime math
\u2033 = \dprime math.unicode-math
\u2033 = {''} math
\u2034 = \trprime math.unicode-math
\u2034 = {'''} math
\u2035 = \backprime math.unicode-math
\u2036 = \backdprime math.unicode-math
\u2037 = \backtrprime math.unicode-math
\u2038 = \caretinsert math.unicode-math
\u2039 = \guilsinglleft text
\u203A = \guilsinglright text
\u203C = \Exclam math.unicode-math
\u203E > - text
\u2040 = \tieconcat math.unicode-math
\u2043 = \hyphenbullet math.unicode-math
\u2044 = \fracslash math.unicode-math
\u2044 = \textfractionsolidus text
\u2047 = \Question math.unicode-math
\u2048 > ?! text
\u2049 > !? text
\u204A > 7 text
\u2050 = \closure math.unicode-math
\u2057 = \qprime math.unicode-math
\u2057 > '''' math
\u205F = \: space
\u2060 = \nolinebreak text
\u2070 = ^{0} math
\u2071 = \textsuperscript{i} text
\u2071 = ^{i} math
\u2074 = ^{4} math
\u2074 < \textsuperscript{4} text
\u2075 = ^{5} math
\u2075 < \textsuperscript{5} text
\u2076 = ^{6} math
\u2076 < \textsuperscript{6} text
\u2077 = ^{7} math
\u2077 < \textsuperscript{7} text
\u2078 = ^{8} math
\u2078 < \textsuperscript{8} text
\u2079 = ^{9} math
\u2079 < \textsuperscript{9} text
\u207A = ^{+} math
\u207B = ^{-} math
\u207C = ^{=} math
\u207D = ^{(} math
\u207E = ^{)} math
\u207F < \textsuperscript{n} text
\u207F = ^{n} math
\u207F < \textnsuperior text.xecjk
\u2080 = _{0} math
\u2080 < \textsubscript{0} text
\u2081 = _{1} math
\u2081 < \textsubscript{1} text
\u2082 = _{2} math
\u2082 < \textsubscript{2} text
\u2083 = _{3} math
\u2083 < \textsubscript{3} text
\u2084 = _{4} math
\u2084 < \textsubscript{4} text
\u2085 = _{5} math
\u2085 < \textsubscript{5} text
\u2086 = _{6} math
\u2086 < \textsubscript{6} text
\u2087 = _{7} math
\u2087 < \textsubscript{7} text
\u2088 = _{8} math
\u2088 < \textsubscript{8} text
\u2089 = _{9} math
\u2089 < \textsubscript{9} text
\u208A = _{+} math
\u208B = _{-} math
\u208C = _{=} math
\u208D = _{(} math
\u208E = _{)} math
\u2090 = \textsubscript{a} text
\u2090 = _{a} math
\u2091 = \textsubscript{e} text
\u2091 = _{e} math
\u2092 = \textsubscript{o} text
\u2092 = _{o} math
\u2093 = \textsubscript{x} text
\u2093 = _{x} math
\u2094 = \textsubscript{\textschwa} text.tipa
\u2095 = \textsubscript{h} text
\u2095 = _{h} math
\u2096 = \textsubscript{k} text
\u2096 = _{k} math
\u2097 = \textsubscript{l} text
\u2097 = _{l} math
\u2098 = \textsubscript{m} text
\u2098 = _{m} math
\u2099 = \textsubscript{n} text
\u2099 = _{n} math
\u209A = \textsubscript{p} text
\u209A = _{p} math
\u209B = \textsubscript{s} text
\u209B = _{s} math
\u209C = \textsubscript{t} text
\u209C = _{t} math
\u20D0 < \leftharpoonaccent math.unicode-math
\u20D0 < \overleftharpoon math.unicode-math
\u20D0 = \lvec math
\u20D1 < \overrightharpoon math.unicode-math
\u20D1 < \rightharpoonaccent math.unicode-math
\u20D2 = \vertoverlay math.unicode-math
\u20D6 < \overleftarrow.unicode-math
\u20D6 = \LVec math
\u20D7 < \overrightarrow math.unicode-math
\u20D7 = \vec math.unicode-math
\u20DB = \dddot math.unicode-math
\u20DC = \ddddot math.unicode-math
\u20DD = \enclosecircle math.unicode-math
\u20DE = \enclosesquare math.unicode-math
\u20DF = \enclosediamond math.unicode-math
\u20E1 = \overleftrightarrow math.unicode-math
\u20E4 = \enclosetriangle math.unicode-math
\u20E7 = \annuity math.unicode-math
\u20E8 = \threeunderdot math.unicode-math
\u20E9 = \widebridgeabove math.unicode-math
\u20EC = \underrightharpoondown math.unicode-math
\u20ED = \underleftharpoondown math.unicode-math
\u20EE = \underleftarrow math.unicode-math
\u20EF = \underrightarrow math.unicode-math
\u20F0 = \asteraccent math.unicode-math
\u2100 > a/c text
\u2101 > a/s text
\u2102 < \BbbC math.unicode-math
\u2102 = \mathbb{C} math
\u2103 = \textcelsius text
\u2105 > c/o text
\u2106 > c/u text
\u2107 < \Eulerconst math.unicode-math
\u2107 = \Euler math
\u2109 > F text
\u210A < \mscrg math.unicode-math
\u210A = \mathscr{g} math.mathrsfs
\u210A > g math stopgap
\u210B < \mscrH math.unicode-math
\u210B = \mathscr{H} math.mathrsfs
\u210B > \mathcal{H} math
\u210C < \mfrakH math.unicode-math
\u210C = \mathfrak{H} math
\u210D < \BbbH math.unicode-math
\u210D = \mathbb{H} math
\u210E = \Planckconst math.unicode-math
\u210F = \hslash math.unicode-math
\u2110 < \mscrI math.unicode-math
\u2110 = \mathscr{I} math.mathrsfs
\u2110 > I math stopgap
\u2111 < \Im math.unicode-math
\u2111 = \mathfrak{I} math
\u2112 = \mathscr{L} math.mathrsfs
\u2112 = \mscrL math.unicode-math
\u2112 > L math stopgap
\u2113 = \ell math
\u2115 < \BbbN math.unicode-math
\u2115 = \mathbb{N} math
\u2116 = \textnumero text
\u2117 = \textcircledP text
\u2118 = \wp math
\u2119 < \BbbP math.unicode-math
\u2119 = \mathbb{P} math
\u211A < \BbbQ math.unicode-math
\u211A = \mathbb{Q} math
\u211B = \mathscr{R} math.mathrsfs
\u211B = \mscrR math.unicode-math
\u211B > R math stopgap
\u211C < \Re math
\u211C = \mathfrak{R} math
\u211D < \BbbR math.unicode-math
\u211D = \mathbb{R} math
\u211E = \textrecipe text.textcomp
\u2120 = \textservicemark text
\u2121 > TEL text
\u2122 = \texttrademark text.textcomp
\u2124 < \BbbZ math.unicode-math
\u2124 = \mathbb{Z} math
\u03A9 > \Omega math
\u03A9 = \textohm text
\u2127 = \mho math.unicode-math
\u2127 = \textmho text
\u2128 < \mfrakZ math.unicode-math
\u2128 = \mathfrak{Z} math
\u2129 = \textriota text
\u2129 = \turnediota math.unicode-math
A\u030A < \Angstrom math.unicode-math
A\u030A = \Angstroem math
A\u030A > \AA text
\u212C < \mscrB math.unicode-math
\u212C = \mathscr{B} math.mathrsfs
\u212C > B math stopgap
\u212D < \mfrakC math.unicode-math
\u212D = \mathfrak{C} math
\u212E = \textestimated text
\u212F < \mscre math.unicode-math
\u212F = \mathscr{e} math.mathrsfs
\u212F > e math stopgap
\u2130 < \mscrE math.unicode-math
\u2130 = \mathscr{E} math.mathrsfs
\u2130 > E math stopgap
\u2131 < \mscrF math.unicode-math
\u2131 = \mathscr{F} math.mathrsfs
\u2131 > F math stopgap
\u2132 = \Finv math.unicode-math
\u2133 < \mscrM math.unicode-math
\u2133 = \mathscr{M} math.mathrsfs
\u2133 > M math stopgap
\u2134 < \mscro math.unicode-math
\u2134 = \mathscr{o} math.mathrsfs
\u2134 > o math stopgap
\u2135 = \aleph math
\u2136 = \beth math.unicode-math
\u2137 = \gimel math.unicode-math
\u2138 = \daleth math.unicode-math
\u213C < \Bbbpi math.unicode-math
\u213C = \mathbb{\pi} math
\u213D < \Bbbgamma math.unicode-math
\u213D = \mathbb{\gamma} math
\u213E < \BbbGamma math.unicode-math
\u213E = \mathbb{\Gamma} math
\u213F < \BbbPi math.unicode-math
\u213F = \mathbb{\Pi} math
\u2140 < \Bbbsum math.unicode-math
\u2140 = \mathbb{\Sigma} math
\u2141 = \Game math.unicode-math
\u2142 = \sansLturned math.unicode-math
\u2143 = \sansLmirrored math.unicode-math
\u2144 = \Yup math.unicode-math
\u2145 < \mitBbbD math.unicode-math
\u2145 = \CapitalDifferentialD math.unicode-math
\u2146 < \mitBbbd math.unicode-math
\u2146 = \DifferentialD math
\u2147 < \mitBbbe math.unicode-math
\u2147 = \ExponetialE math
\u2148 < \mitBbbi math.unicode-math
\u2148 = \ComplexI math
\u2149 < \mitBbbj math.unicode-math
\u2149 = \ComplexJ math
\u214A = \PropertyLine math.unicode-math
\u214B < \upand math.unicode-math
\u214B = \invamp math
\u2150 < \textfrac{1}{7}
\u2150 = \frac{1}{7} math
\u2151 < \textfrac{1}{9}
\u2151 = \frac{1}{9} math
\u2152 < \textfrac{1}{10}
\u2152 = \frac{1}{10} math
\u2153 < \textfrac{1}{3}
\u2153 = \frac{1}{3} math
\u2154 < \textfrac{2}{3}
\u2154 = \frac{2}{3} math
\u2155 < \textfrac{1}{5}
\u2155 = \frac{1}{5} math
\u2156 < \textfrac{2}{5}
\u2156 = \frac{2}{5} math
\u2157 < \textfrac{3}{5}
\u2157 = \frac{3}{5} math
\u2158 < \textfrac{4}{5}
\u2158 = \frac{4}{5} math
\u2159 < \textfrac{1}{6}
\u2159 = \frac{1}{6} math
\u215A < \textfrac{5}{6}
\u215A = \frac{5}{6} math
\u215B < \textfrac{1}{8}
\u215B = \frac{1}{8} math
\u215C < \textfrac{3}{8}
\u215C = \frac{3}{8} math
\u215D < \textfrac{5}{8}
\u215D = \frac{5}{8} math
\u215E < \textfrac{7}{8}
\u215E = \frac{7}{8} math
\u215F < \textfrac{1}
\u215F = \frac{1} math
\u2160 > I text
\u2161 > II text
\u2162 > III text
\u2163 > IV text
\u2164 > V text
\u2165 > VI text
\u2166 > VII text
\u2167 > VIII text
\u2168 > IX text
\u2169 > X text
\u216A > XI text
\u216B > XII text
\u216C > L text
\u216D > C text
\u216E > D text
\u216F > M text
\u2170 > i text
\u2171 > ii text
\u2172 > iii text
\u2173 > iv text
\u2174 > v text
\u2175 > vi text
\u2176 > vii text
\u2177 > viii text
\u2178 > ix text
\u2179 > x text
\u217A > xi text
\u217B > xii text
\u217C > l text
\u217D > c text
\u217E > d text
\u217F > m text
\u2189 < \textfrac{0}{3}
\u2189 = \frac{0}{3} math
\u2190 = \leftarrow math
\u2190 = \textleftarrow text
\u2191 = \uparrow math
\u2191 = \textuparrow text.textcomp
\u2192 < \to
\u2192 = \rightarrow math
\u2192 = \textrightarrow text.textcomp
\u2193 = \downarrow math
\u2193 = \textdownarrow text
\u2194 = \leftrightarrow math
\u2195 = \updownarrow math
\u2196 = \nwarrow math
\u2197 = \nearrow math
\u2198 = \searrow math
\u2199 = \swarrow math
\u2190\u0338 = \nleftarrow math.unicode-math
\u2192\u0338 = \nrightarrow math.unicode-math
\u219C < \leftwavearrow math.unicode-math
\u219C = \arrowwaveleft math
\u219D < \rightwavearrow math.unicode-math
\u219D = \arrowwaveright math
\u219E = \twoheadleftarrow math.unicode-math
\u219F = \twoheaduparrow math.unicode-math
\u21A0 = \twoheadrightarrow math.unicode-math
\u21A1 = \twoheaddownarrow math.unicode-math
\u21A2 = \leftarrowtail math.unicode-math
\u21A3 = \rightarrowtail math.unicode-math
\u21A4 = \mapsfrom math.unicode-math
\u21A5 < \MapsUp math
\u21A5 = \mapsup math.unicode-math
\u21A6 = \mapsto math
\u21A7 < \MapsDown math
\u21A7 = \mapsdown math.unicode-math
\u21A8 = \updownarrowbar math.unicode-math
\u21A9 = \hookleftarrow math
\u21AA = \hookrightarrow math
\u21AB = \looparrowleft math.unicode-math
\u21AC = \looparrowright math.unicode-math
\u21AD = \leftrightsquigarrow math.unicode-math
\u2194\u0338 = \nleftrightarrow math.unicode-math
\u21AF < \downzigzagarrow math.unicode-math
\u21AF = \lightning math
\u21B0 = \Lsh math.unicode-math
\u21B1 = \Rsh math.unicode-math
\u21B2 < \Ldsh math.unicode-math
\u21B2 = \dlsh math
\u21B3 = \Rdsh math.unicode-math
\u21B3 = \reflectbox{\carriagereturn} text.graphics
\u21B3 = \reflectbox{\carriagereturn} text.unicode-math
\u21B4 = \linefeed math.unicode-math
\u21B5 = \carriagereturn math.unicode-math
\u21B6 = \curvearrowleft math.unicode-math
\u21B7 = \curvearrowright math.unicode-math
\u21B8 = \barovernorthwestarrow math.unicode-math
\u21B9 = \barleftarrowrightarrowbar math.unicode-math
\u21BA < \acwopencirclearrow math.unicode-math
\u21BA = \circlearrowleft math.unicode-math
\u21BB < \cwopencirclearrow math.unicode-math
\u21BB = \circlearrowright math
\u21BC = \leftharpoonup math
\u21BD = \leftharpoondown math
\u21BE = \upharpoonright math.unicode-math
\u21BF = \upharpoonleft math.unicode-math
\u21C0 = \rightharpoonup math
\u21C1 = \rightharpoondown math.unicode-math
\u21C2 = \downharpoonright math.unicode-math
\u21C3 = \downharpoonleft math.unicode-math
\u21C4 = \rightleftarrows math.unicode-math
\u21C5 < \updownarrows math.unicode-math
\u21C5 = \dblarrowupdown math
\u21C6 = \leftrightarrows math.unicode-math
\u21C7 = \leftleftarrows math.unicode-math
\u21C8 = \upuparrows math.unicode-math
\u21C9 = \rightrightarrows math.unicode-math
\u21CA = \downdownarrows math.unicode-math
\u21CB = \leftrightharpoons math.unicode-math
\u21CC = \rightleftharpoons math
\u21D0\u0338 = \nLeftarrow math.unicode-math
\u21D4\u0338 = \nLeftrightarrow math.unicode-math
\u21D2\u0338 = \nRightarrow math.unicode-math
\u21D0 = \Leftarrow math
\u21D1 = \Uparrow math
\u21D2 = \Rightarrow math
\u21D3 = \Downarrow math
\u21D4 = \Leftrightarrow math
\u21D5 = \Updownarrow math
\u21D6 = \Nwarrow math.unicode-math
\u21D7 = \Nearrow math.unicode-math
\u21D8 = \Searrow math.unicode-math
\u21D9 = \Swarrow math.unicode-math
\u21DA = \Lleftarrow math.unicode-math
\u21DB = \Rrightarrow math.unicode-math
\u21DC = \leftsquigarrow math.unicode-math
\u21DD = \rightsquigarrow math.unicode-math
\u21DE = \nHuparrow math.unicode-math
\u21DF = \nHdownarrow math.unicode-math
\u21E0 < \leftdasharrow math.unicode-math
\u21E0 = \dashleftarrow math
\u21E1 = \updasharrow math.unicode-math
\u21E2 < \rightdasharrow math.unicode-math
\u21E2 = \dashrightarrow math
\u21E3 = \downdasharrow math.unicode-math
\u21E4 < \barleftarrow math.unicode-math
\u21E4 = \LeftArrowBar math
\u21E5 < \rightarrowbar math.unicode-math
\u21E5 = \RightArrowBar math
\u21E6 = \leftwhitearrow math.unicode-math
\u21E7 = \upwhitearrow math.unicode-math
\u21E8 = \rightwhitearrow math.unicode-math
\u21E9 = \downwhitearrow math.unicode-math
\u21EA = \whitearrowupfrombar math.unicode-math
\u21F4 = \circleonrightarrow math.unicode-math
\u21F5 < \downuparrows math.unicode-math
\u21F5 = \DownArrowUpArrow math
\u21F6 = \rightthreearrows math.unicode-math
\u21F7 = \nvleftarrow math.unicode-math
\u21F8 < \nvrightarrow math.unicode-math
\u21F8 = \pfun math
\u21F9 = \nvleftrightarrow math.unicode-math
\u21FA = \nVleftarrow math.unicode-math
\u21FB < \nVrightarrow math.unicode-math
\u21FB = \ffun math
\u21FC = \nVleftrightarrow math.unicode-math
\u21FD = \leftarrowtriangle math.unicode-math
\u21FE = \rightarrowtriangle math.unicode-math
\u21FF = \leftrightarrowtriangle math.unicode-math
\u2200 = \forall math
\u2201 = \complement math.unicode-math
\u2202 = \partial math
\u2202 < \textpartial text.xecjk
\u2203 = \exists math
\u2203\u0338 = \nexists math.unicode-math
\u2205 = \varnothing math.unicode-math
\u2206 = \increment math.unicode-math
\u2206 < \textincrement text.inputenx
\u2207 > \nabla math.unicode-math
\u2208 = \in math
\u2208 < \textelement text.inputenx
\u2208\u0338 = \notin math
\u2208\u0338 < \not\in math
\u220A = \smallin math.unicode-math
\u220B = \ni math
\u220B\u0338 < \nni math.unicode-math
\u220B\u0338 = \not\ni math
\u220D = \smallni math.unicode-math
\u220E = \QED math.unicode-math
\u220F = \prod math
\u220F < \textproduct text.textcomp
\u2210 = \coprod math
\u2211 = \sum math
\u2211 < \textsummation text.inputenx
\u2212 < \minus math.unicode-math
\u2212 > -
\u2213 = \mp math
\u2214 = \dotplus math.unicode-math
\u2215 = \divslash math.unicode-math
\u2215 > / text
\u2217 < {_\ast} math
\u2217 = \ast math
\u2218 < \vysmwhtcircle math.unicode-math
\u2218 = \circ math
\u2219 < \vysmblkcircle math.unicode-math
\u2219 = \bullet math
\u221A < \surd math
\u221A = \textsurd text
\u221A = \sqrt math.unicode-math
\u221B < \cuberoot math.unicode-math
\u221B = \sqrt[3] math
\u221C < \fourthroot math.unicode-math
\u221C = \sqrt[4] math
\u221D = \propto math
\u221E = \infty math
\u221E < \textinfinity text.inputenx
\u221F = \rightangle math.unicode-math
\u2220 = \angle math
\u2221 = \measuredangle math.unicode-math
\u2222 = \sphericalangle math.unicode-math
\u2223 = \mid math
\u2223\u0338 = \nmid math.unicode-math
\u2225 = \parallel math
\u2225\u0338 = \nparallel math.unicode-math
\u2227 = \wedge math
\u2227 < \textcap text.xecjk
\u2227 < \widehat math.unicode-math combining
\u2227 < \hat math.unicode-math combining
\u2228 = \vee math
\u2229 = \cap math
\u2229 < \textintersection text.inputenx
\u222A = \cup math
\u222B = \int math
\u222B < \textintegral text.inputenx
\u222C < \iint math.unicode-math
\u222C = {\int\!\int} math
\u222D < \iiint math.unicode-math
\u222D = {\int\!\int\!\int} math
\u222E = \oint math
\u222E < \textcontourintegral text.inputenx
\u222F < \oiint math.unicode-math
\u222F = \surfintegral math
\u2230 < \oiiint math.unicode-math
\u2230 = \volintegral math
\u2231 < \intclockwise math.unicode-math
\u2231 = \clwintegral math
\u2232 < \varointclockwise math.unicode-math
\u2232 = \lcirclerightint math.MnSymbol
\u2232 = \lcirclerightint math.unicode-math
\u2233 < \ointctrclockwise math.unicode-math
\u2233 = \rcirclerightint math.MnSymbol
\u2234 = \therefore math.unicode-math
\u2235 = \because math.unicode-math
\u2236 < \mathratio math.unicode-math
\u2236 > : math
\u2237 = \Colon math.unicode-math
\u2238 < \dotminus math.unicode-math
\u2238 = \dotdiv math.mathabx
\u2239 < \dashcolon math.unicode-math
\u2239 = \eqcolon math.unicode-math
\u223A < \dotsminusdots math.unicode-math
\u223A = \mathbin{{:}\!\!{-}\!\!{:}} math
\u223B < \kernelcontraction math.unicode-math
\u223B = \homothetic math
\u223C = \sim math
\u223D = \backsim math.unicode-math
\u223E < \invlazys math.unicode-math
\u223E = \lazysinv math
\u223F < \sinewave math.unicode-math
\u223F = \AC math
\u2240 = \wr math
\u223C\u0338 < \nsim math.unicode-math
\u223C\u0338 = \not\sim math
\u2242 < \eqsim math.unicode-math
\u2242 = \texteqsim math.xecjk
\u2242\u0338 = \NotEqualTilde math
\u2243 < \sime math.unicode-math
\u2243 = \simeq math
\u2243\u0338 < \nsime math.unicode-math
\u2243\u0338 < \nsimeq math.unicode-math
\u2243\u0338 = \not\simeq math
\u2245 = \cong math
\u2246 < \simneqq math.unicode-math
\u2246 = \approxnotequal math
\u2245\u0338 < \ncong math.unicode-math
\u2245\u0338 = \not\cong math
\u2248 = \approx math
\u2248 = \textapproxequal text.inputenx
\u2248\u0338 < \napprox math.unicode-math
\u2248\u0338 = \not\approx math
\u224A = \approxeq math.unicode-math
\u224B < \approxident math.unicode-math
\u224B = \tildetrpl math
\u224B\u0338 = \not\apid math
\u224C < \backcong math.unicode-math
\u224C = \allequal math
\u224D = \asymp math
\u224E = \Bumpeq math.unicode-math
\u224E\u0338 = \NotHumpDownHump math
\u224F = \bumpeq math.unicode-math
\u224F\u0338 = \NotHumpEqual math
\u2250 = \doteq math
\u2250\u0338 = \not\doteq math
\u2251 < \Doteq math.unicode-math
\u2251 = \doteqdot math
\u2252 = \fallingdotseq math.unicode-math
\u2253 = \risingdotseq math.unicode-math
\u2254 = \coloneq math.unicode-math
\u2254 > := math
\u2254 > := text
\u2255 < \eqcolon math.unicode-math
\u2255 > =: math
\u2256 = \eqcirc math.unicode-math
\u2257 = \circeq math.unicode-math
\u2258 = \arceq math.unicode-math
\u2259 < \wedgeq math.unicode-math
\u2259 = \estimates math
\u225A = \veeeq math.unicode-math
\u225B < \stareq math.unicode-math
\u225B = \starequal math
\u225C = \triangleq math.unicode-math
\u225D = \eqdef math.unicode-math
\u225E = \measeq math.unicode-math
\u225F = \questeq math.unicode-math
=\u0338 < \ne math
=\u0338 = \neq math
=\u0338 < \textnotequal text
\u2261 = \equiv math
\u2261 < \textequivalence text.inputenx
\u2261\u0338 < \nequiv math.unicode-math
\u2261\u0338 = \not\equiv math
\u2263 = \Equiv math.unicode-math
\u2264 = \leq math
\u2264 < \le math
\u2264 < \textlessequal text.inputenx
\u2265 = \geq math
\u2265 < \ge math
\u2265 < \textgreaterequal text.inputenx
\u2266 = \leqq math
\u2267 = \geqq math
\u2268 = \lneqq math.unicode-math
\u2268\uFE00 = \lvertneqq math
\u2269 = \gneqq math.unicode-math
\u2269\uFE00 = \gvertneqq math
\u226A = \ll math
\u226A\u0338 = \NotLessLess math
\u226B = \gg math
\u226B\u0338 = \NotGreaterGreater math
\u226C = \between math.unicode-math
\u224D\u0338 = \nasymp math.unicode-math
\u224D\u0338 = {\not\kern-0.3em\times} math
<\u0338 < \nless math.unicode-math
<\u0338 = \not< math
>\u0338 < \ngtr math.unicode-math
>\u0338 = \not> math
\u2264\u0338 < \nleq math.unicode-math
\u2264\u0338 = \not\leq math
\u2265\u0338 < \ngeq math.unicode-math
\u2265\u0338 = \not\geq math
